1.0761E-01 	3.3713E-01 	5.8777E-03  
1.0826E-01 	3.3709E-01 	5.8696E-03  
1.0891E-01 	3.3140E-01 	5.8371E-03  
1.0956E-01 	3.2671E-01 	5.8109E-03  
1.1021E-01 	3.2201E-01 	5.7915E-03  
1.1087E-01 	3.1506E-01 	5.7580E-03  
1.1152E-01 	3.1206E-01 	5.7265E-03  
1.1217E-01 	3.1118E-01 	5.7056E-03  
1.1282E-01 	3.0144E-01 	5.6350E-03  
1.1348E-01 	2.9369E-01 	5.5745E-03  
1.1413E-01 	3.0276E-01 	5.6446E-03  
1.1478E-01 	3.1343E-01 	5.7104E-03  
1.1543E-01 	3.0288E-01 	5.6286E-03  
1.1608E-01 	2.9246E-01 	5.5519E-03  
1.1674E-01 	2.8297E-01 	5.4979E-03  
1.1739E-01 	2.7984E-01 	5.4769E-03  
1.1804E-01 	2.8219E-01 	5.5091E-03  
1.1869E-01 	2.7485E-01 	5.4472E-03  
1.1935E-01 	2.7353E-01 	5.4521E-03  
1.2000E-01 	2.6590E-01 	5.3935E-03  
1.2065E-01 	2.6162E-01 	5.3398E-03  
1.2130E-01 	2.5909E-01 	5.3253E-03  
1.2195E-01 	2.5177E-01 	5.2829E-03  
1.2261E-01 	2.5217E-01 	5.2813E-03  
1.2326E-01 	2.4844E-01 	5.2549E-03  
1.2391E-01 	2.4173E-01 	5.1994E-03  
1.2456E-01 	2.3759E-01 	5.1666E-03  
1.2521E-01 	2.4079E-01 	5.1887E-03  
1.2587E-01 	2.3412E-01 	5.1364E-03  
1.2652E-01 	2.3196E-01 	5.1390E-03  
1.2717E-01 	2.3054E-01 	5.1047E-03  
1.2782E-01 	2.2733E-01 	5.0846E-03  
1.2848E-01 	2.2547E-01 	5.0806E-03  
1.2913E-01 	2.2750E-01 	5.0724E-03  
1.2978E-01 	2.2365E-01 	5.0481E-03  
1.3043E-01 	2.1935E-01 	5.0365E-03  
1.3108E-01 	2.2469E-01 	5.0886E-03  
1.3174E-01 	2.1712E-01 	5.0126E-03  
1.3239E-01 	2.0485E-01 	4.9230E-03  
1.3304E-01 	1.9841E-01 	4.8833E-03  
1.3369E-01 	1.9788E-01 	4.8600E-03  
1.3434E-01 	1.9185E-01 	4.8305E-03  
1.3500E-01 	1.9907E-01 	4.8758E-03  
1.3565E-01 	1.9600E-01 	4.8387E-03  
1.3630E-01 	1.9314E-01 	4.8062E-03  
1.3695E-01 	1.9205E-01 	4.8021E-03  
1.3761E-01 	1.8491E-01 	4.7667E-03  
1.3826E-01 	1.7935E-01 	4.7236E-03  
1.3891E-01 	1.7503E-01 	4.6734E-03  
1.3956E-01 	1.7235E-01 	4.6685E-03  
1.4021E-01 	1.6846E-01 	4.6449E-03  
1.4087E-01 	1.6407E-01 	4.5759E-03  
1.4152E-01 	1.5714E-01 	4.5381E-03  
1.4217E-01 	1.5733E-01 	4.5110E-03  
1.4282E-01 	1.5762E-01 	4.5183E-03  
1.4347E-01 	1.5768E-01 	4.5389E-03  
1.4413E-01 	1.5189E-01 	4.4942E-03  
1.4478E-01 	1.5143E-01 	4.5106E-03  
1.4543E-01 	1.4507E-01 	4.4445E-03  
1.4608E-01 	1.3607E-01 	4.3605E-03  
1.4674E-01 	1.3054E-01 	4.3011E-03  
1.4739E-01 	1.2627E-01 	4.2496E-03  
1.4804E-01 	1.2341E-01 	4.2264E-03  
1.4869E-01 	1.3029E-01 	4.2874E-03  
1.4934E-01 	1.2818E-01 	4.2609E-03  
1.5000E-01 	1.2157E-01 	4.2037E-03  
1.5065E-01 	1.1524E-01 	4.1565E-03  
1.5130E-01 	1.1542E-01 	4.1731E-03  
1.5195E-01 	1.0843E-01 	4.1077E-03  
1.5260E-01 	1.0842E-01 	4.0981E-03  
1.5326E-01 	1.0487E-01 	4.0540E-03  
1.5391E-01 	1.0820E-01 	4.0779E-03  
1.5456E-01 	1.0164E-01 	4.0336E-03  
1.5521E-01 	9.3236E-02 	3.9478E-03  
1.5587E-01 	9.6244E-02 	3.9997E-03  
1.5652E-01 	9.2405E-02 	3.9471E-03  
1.5717E-01 	8.5902E-02 	3.9137E-03  
1.5782E-01 	8.7533E-02 	3.8847E-03  
1.5847E-01 	8.3583E-02 	3.8477E-03  
1.5913E-01 	8.4165E-02 	3.8723E-03  
1.5978E-01 	8.2604E-02 	3.8455E-03  
1.6043E-01 	8.0910E-02 	3.8183E-03  
1.6108E-01 	7.6268E-02 	3.7939E-03  
1.6173E-01 	7.5789E-02 	3.7959E-03  
1.6239E-01 	7.0359E-02 	3.7548E-03  
1.6304E-01 	7.1540E-02 	3.7087E-03  
1.6369E-01 	7.0383E-02 	3.6955E-03  
1.6434E-01 	6.8145E-02 	3.6741E-03  
1.6500E-01 	6.5864E-02 	3.6538E-03  
1.6565E-01 	6.5403E-02 	3.6735E-03  
1.6630E-01 	5.9279E-02 	3.6270E-03  
1.6695E-01 	5.9892E-02 	3.5993E-03  
1.6760E-01 	5.6901E-02 	3.5731E-03  
1.6826E-01 	5.4359E-02 	3.5589E-03  
1.6891E-01 	5.3373E-02 	3.5445E-03  
1.6956E-01 	5.7386E-02 	3.5792E-03  
1.7021E-01 	5.6609E-02 	3.5735E-03  
1.7086E-01 	5.2805E-02 	3.5086E-03  
1.7152E-01 	4.8262E-02 	3.4775E-03  
1.7217E-01 	4.5134E-02 	3.4729E-03  
1.7282E-01 	4.2073E-02 	3.4345E-03  
1.7347E-01 	4.0357E-02 	3.4040E-03  
1.7413E-01 	3.5986E-02 	3.3934E-03  
1.7478E-01 	3.9694E-02 	3.4257E-03  
1.7543E-01 	4.4265E-02 	3.4430E-03  
1.7608E-01 	3.8008E-02 	3.3604E-03  
1.7674E-01 	3.9453E-02 	3.3876E-03  
1.7739E-01 	3.6148E-02 	3.3388E-03  
1.7804E-01 	3.6241E-02 	3.3265E-03  
1.7869E-01 	3.1605E-02 	3.2976E-03  
1.7934E-01 	3.0685E-02 	3.2832E-03  
1.7999E-01 	2.8574E-02 	3.2700E-03  
1.8065E-01 	2.7470E-02 	3.2843E-03  
1.8130E-01 	2.7466E-02 	3.2844E-03  
1.8195E-01 	2.5434E-02 	3.2316E-03  
1.8260E-01 	2.3572E-02 	3.1764E-03  
1.8326E-01 	2.2173E-02 	3.1886E-03  
1.8391E-01 	2.4982E-02 	3.2216E-03  
1.8456E-01 	2.4281E-02 	3.1876E-03  
1.8521E-01 	1.9735E-02 	3.1424E-03  
1.8587E-01 	2.1027E-02 	3.1267E-03  
1.8652E-01 	2.2101E-02 	3.1894E-03  
1.8717E-01 	1.5223E-02 	3.1036E-03  
1.8782E-01 	1.6614E-02 	3.1116E-03  
1.8847E-01 	1.5886E-02 	3.1139E-03  
1.8913E-01 	1.8111E-02 	3.1568E-03  
1.8978E-01 	1.8354E-02 	3.1475E-03  
1.9043E-01 	1.6264E-02 	3.1146E-03  
1.9108E-01 	1.7684E-02 	3.1095E-03  
1.9173E-01 	1.8358E-02 	3.1028E-03  
1.9239E-01 	1.7706E-02 	3.0971E-03  
